Datetime,Max_Temperature,Min_Temperature,Rainfall,Relative_Humidity
2017-01-30 23:00:00,27.5,23.9,0.0,86.0
2017-01-31 00:00:00,26.7,24.1,0.0,90.0
2017-01-31 01:00:00,31.7,23.3,0.0,77.0
2017-01-31 02:00:00,26.2,22.3,0.0,85.0
2017-01-31 03:00:00,27.2,23.5,0.0,92.0
2017-01-31 04:00:00,31.5,23.8,0.0,88.0
2017-01-31 05:00:00,29.9,22.5,0.0,89.0
2017-01-31 06:00:00,,23.7,0.0,84.0
2017-01-31 07:00:00,25.9,23.9,0.0,77.0
2017-01-31 08:00:00,30.2,23.4,0.0,94.0
2017-01-31 09:00:00,26.3,22.2,0.0,89.0
2017-01-31 10:00:00,29.9,24.7,0.0,93.0
2017-01-31 11:00:00,25.6,22.3,0.0,80.0
2017-01-31 12:00:00,31.0,24.1,0.0,77.0
2017-01-31 13:00:00,28.3,24.1,0.0,82.0
2017-01-31 14:00:00,27.6,22.9,0.0,75.0
2017-01-31 15:00:00,25.6,23.2,0.0,89.0
2017-01-31 16:00:00,27.7,23.8,0.0,77.0
2017-01-31 17:00:00,27.9,24.8,0.0,95.0
2017-01-31 18:00:00,31.3,24.9,0.0,93.0
2017-01-31 19:00:00,28.9,23.0,0.0,78.0
2017-01-31 20:00:00,27.3,22.1,0.0,78.0
2017-01-31 21:00:00,29.9,22.9,0.0,78.0
2017-01-31 22:00:00,31.3,23.0,0.0,92.0
2017-01-31 23:00:00,31.3,22.5,0.0,90.0
2017-02-01 00:00:00,31.9,24.0,0.0,92.0
2017-02-01 01:00:00,30.8,22.0,0.0,88.0
2017-02-01 02:00:00,26.0,23.1,0.0,87.0
2017-02-01 03:00:00,31.7,24.9,0.0,87.0
2017-02-01 04:00:00,29.9,24.9,0.0,85.0
2017-02-01 05:00:00,31.8,23.6,0.0,83.0
2017-02-01 06:00:00,26.0,24.0,0.0,89.0
2017-02-01 07:00:00,28.8,23.9,0.0,94.0
2017-02-01 08:00:00,31.5,22.6,0.0,75.0
2017-02-01 09:00:00,26.1,22.0,0.0,92.0
2017-02-01 10:00:00,26.9,24.3,0.0,92.0
2017-02-01 11:00:00,27.9,23.7,0.0,82.0
2017-02-01 12:00:00,26.0,23.8,0.0,78.0
2017-02-01 13:00:00,26.3,24.8,0.0,76.0
2017-02-01 14:00:00,28.1,22.9,0.0,79.0
2017-02-01 15:00:00,29.7,24.0,0.0,87.0
2017-02-01 16:00:00,26.1,25.0,0.0,91.0
2017-02-01 17:00:00,31.9,22.4,0.0,84.0
2017-02-01 18:00:00,28.0,23.7,0.0,85.0
2017-02-01 19:00:00,27.4,22.8,0.0,84.0
2017-02-01 20:00:00,28.0,23.6,0.0,85.0
2017-02-01 21:00:00,26.0,24.7,0.0,82.0
2017-02-01 22:00:00,28.0,24.3,0.0,84.0
2017-02-01 23:00:00,31.3,24.1,0.0,88.0
2017-02-02 00:00:00,25.7,23.7,0.0,90.0
2017-02-02 01:00:00,26.5,22.2,0.0,92.0
2017-02-02 02:00:00,30.9,24.8,0.0,92.0
2017-02-02 03:00:00,30.5,22.9,0.0,86.0
2017-02-02 04:00:00,28.4,24.1,0.0,89.0
2017-02-02 05:00:00,30.9,22.7,0.0,81.0
2017-02-02 06:00:00,29.1,22.7,0.0,93.0
2017-02-02 07:00:00,27.9,22.6,0.0,95.0
2017-02-02 08:00:00,31.6,22.5,0.0,75.0
2017-02-02 09:00:00,31.9,23.1,0.0,85.0
2017-02-02 10:00:00,29.0,22.3,0.0,95.0
2017-02-02 11:00:00,26.3,24.1,0.0,88.0
2017-02-02 12:00:00,29.9,22.1,0.0,89.0
2017-02-02 13:00:00,28.8,24.0,0.0,86.0
2017-02-02 14:00:00,26.1,24.7,0.0,79.0
2017-02-02 15:00:00,31.3,23.0,0.0,78.0
2017-02-02 16:00:00,29.6,24.0,0.0,95.0
2017-02-02 17:00:00,25.2,23.0,0.0,94.0
2017-02-02 18:00:00,26.6,24.7,0.0,83.0
2017-02-02 19:00:00,27.9,23.2,0.0,85.0
2017-02-02 20:00:00,31.8,24.6,0.0,87.0
2017-02-02 21:00:00,27.9,24.2,0.0,89.0
2017-02-02 22:00:00,28.2,22.6,0.0,92.0
2017-02-02 23:00:00,27.9,22.9,0.0,95.0
2017-02-03 00:00:00,30.5,24.3,0.0,94.0
2017-02-03 01:00:00,26.5,25.0,0.0,79.0
2017-02-03 02:00:00,25.6,22.9,0.0,84.0
2017-02-03 03:00:00,25.5,24.5,0.0,89.0
2017-02-03 04:00:00,25.1,23.8,0.0,87.0
2017-02-03 05:00:00,30.0,22.7,0.0,79.0
2017-02-03 06:00:00,30.2,24.3,0.0,92.0
2017-02-03 07:00:00,29.3,23.4,0.0,88.0
2017-02-03 08:00:00,31.8,24.6,0.0,87.0
2017-02-03 09:00:00,26.3,24.4,0.0,91.0
2017-02-03 10:00:00,31.5,23.6,0.0,81.0
2017-02-03 11:00:00,26.6,24.8,0.0,77.0
2017-02-03 12:00:00,27.7,24.1,0.0,92.0
2017-02-03 13:00:00,28.8,22.9,0.0,91.0
2017-02-03 14:00:00,25.8,25.0,0.0,87.0
2017-02-03 15:00:00,28.1,24.4,0.0,79.0
2017-02-03 16:00:00,26.6,22.8,0.0,76.0
2017-02-03 17:00:00,29.2,23.3,0.0,91.0
2017-02-03 18:00:00,25.7,23.9,0.0,87.0
2017-02-03 19:00:00,29.4,24.8,0.0,85.0
2017-02-03 20:00:00,25.4,22.1,0.0,78.0
2017-02-03 21:00:00,26.3,24.9,0.0,93.0
2017-02-03 22:00:00,27.5,23.0,0.0,76.0
2017-02-03 23:00:00,27.7,23.8,0.0,91.0
2017-02-04 00:00:00,30.7,23.7,0.0,86.0
2017-02-04 01:00:00,26.9,24.9,0.0,95.0
2017-02-04 02:00:00,25.0,23.6,0.0,93.0
2017-02-04 03:00:00,32.0,22.1,0.0,87.0
2017-02-04 04:00:00,27.9,23.1,0.0,89.0
2017-02-04 05:00:00,27.0,23.1,0.0,76.0
2017-02-04 06:00:00,29.9,22.3,0.0,
2017-02-04 07:00:00,28.0,23.6,0.0,85.0
2017-02-04 08:00:00,26.3,24.0,0.0,90.0
2017-02-04 09:00:00,28.7,24.8,0.0,85.0
2017-02-04 10:00:00,25.5,24.8,0.0,75.0
2017-02-04 11:00:00,31.0,23.2,0.0,88.0
2017-02-04 12:00:00,26.5,23.6,0.0,80.0
2017-02-04 13:00:00,28.0,24.1,0.0,83.0
2017-02-04 14:00:00,27.6,22.3,0.0,82.0
2017-02-04 15:00:00,25.9,24.1,0.0,86.0
2017-02-04 16:00:00,27.0,22.6,0.0,78.0
2017-02-04 17:00:00,31.8,23.6,0.0,93.0
2017-02-04 18:00:00,27.7,22.3,0.0,82.0
2017-02-04 19:00:00,26.9,22.6,0.0,80.0
2017-02-04 20:00:00,26.2,23.4,0.0,90.0
2017-02-04 21:00:00,26.0,23.3,0.0,89.0
2017-02-04 22:00:00,29.2,22.9,0.0,90.0
2017-02-04 23:00:00,31.7,24.2,0.0,86.0
2017-02-05 00:00:00,25.4,24.3,0.0,88.0
2017-02-05 01:00:00,30.8,22.5,0.0,84.0
2017-02-05 02:00:00,25.7,22.2,0.0,76.0
2017-02-05 03:00:00,30.1,22.8,0.0,92.0
2017-02-05 04:00:00,30.2,22.4,0.0,75.0
2017-02-05 05:00:00,29.4,23.5,0.0,77.0
2017-02-05 06:00:00,28.6,24.9,0.0,87.0
2017-02-05 07:00:00,30.6,24.7,0.0,77.0
2017-02-05 08:00:00,27.8,22.5,0.0,86.0
2017-02-05 09:00:00,30.2,24.4,0.0,91.0
2017-02-05 10:00:00,27.2,23.5,0.0,93.0
2017-02-05 11:00:00,28.1,23.7,0.0,94.0
2017-02-05 12:00:00,29.3,22.8,0.0,85.0
2017-02-05 13:00:00,30.0,24.3,0.0,85.0
2017-02-05 14:00:00,25.6,22.7,0.0,81.0
2017-02-05 15:00:00,25.6,23.8,6.5,75.0
2017-02-05 16:00:00,30.7,22.4,0.0,84.0
2017-02-05 17:00:00,28.1,22.1,0.0,84.0
2017-02-05 18:00:00,28.5,22.0,0.0,93.0
2017-02-05 19:00:00,26.9,24.5,0.0,89.0
2017-02-05 20:00:00,29.1,22.6,0.0,75.0
2017-02-05 21:00:00,28.7,24.1,0.0,95.0
2017-02-05 22:00:00,27.2,22.5,0.0,95.0
2017-02-05 23:00:00,26.0,24.8,0.0,95.0
2017-02-06 00:00:00,29.8,23.7,0.0,75.0
2017-02-06 01:00:00,28.6,22.9,0.0,78.0
2017-02-06 02:00:00,29.8,24.1,0.0,79.0
2017-02-06 03:00:00,29.0,22.4,0.0,94.0
2017-02-06 04:00:00,30.5,22.2,0.0,85.0
2017-02-06 05:00:00,27.0,23.9,0.0,88.0
2017-02-06 06:00:00,25.9,24.0,0.0,82.0
2017-02-06 07:00:00,30.9,23.1,0.0,86.0
2017-02-06 08:00:00,26.0,23.7,0.0,90.0
2017-02-06 09:00:00,26.7,23.5,0.0,86.0
2017-02-06 10:00:00,31.2,23.3,0.0,86.0
2017-02-06 11:00:00,29.7,22.2,0.0,84.0
2017-02-06 12:00:00,25.8,24.6,0.0,78.0
2017-02-06 13:00:00,26.5,24.8,0.0,94.0
2017-02-06 14:00:00,31.0,22.4,0.0,84.0
2017-02-06 15:00:00,31.1,23.1,0.0,80.0
2017-02-06 16:00:00,26.7,22.3,0.0,77.0
2017-02-06 17:00:00,25.6,24.1,0.0,85.0
2017-02-06 18:00:00,26.8,24.4,0.0,86.0
2017-02-06 19:00:00,25.9,22.8,0.0,89.0
2017-02-06 20:00:00,26.2,23.8,0.0,90.0
2017-02-06 21:00:00,26.3,23.4,0.0,88.0
2017-02-06 22:00:00,28.2,22.4,0.0,87.0
2017-02-06 23:00:00,29.2,23.5,0.0,81.0
2017-02-07 00:00:00,27.8,24.2,0.0,75.0
2017-02-07 01:00:00,25.8,22.6,0.0,76.0
2017-02-07 02:00:00,27.2,23.1,0.0,75.0
2017-02-07 03:00:00,31.4,23.5,0.0,90.0
2017-02-07 04:00:00,31.9,24.6,0.0,90.0
2017-02-07 05:00:00,27.5,24.7,0.0,81.0
2017-02-07 06:00:00,25.5,22.4,0.0,89.0
2017-02-07 07:00:00,26.4,23.3,0.0,79.0
2017-02-07 08:00:00,28.7,22.3,0.0,93.0
2017-02-07 09:00:00,25.6,23.5,0.0,82.0
2017-02-07 10:00:00,28.6,24.6,0.0,75.0
2017-02-07 11:00:00,27.9,22.2,0.0,79.0
2017-02-07 12:00:00,29.6,24.0,0.0,93.0
2017-02-07 13:00:00,29.3,23.4,0.0,80.0
2017-02-07 14:00:00,27.5,22.7,0.0,89.0
2017-02-07 15:00:00,25.9,23.5,0.0,89.0
2017-02-07 16:00:00,25.1,24.9,0.0,93.0
2017-02-07 17:00:00,25.5,24.6,0.0,95.0
2017-02-07 18:00:00,32.0,23.6,13.4,88.0
2017-02-07 19:00:00,26.9,22.1,0.0,88.0
2017-02-07 20:00:00,26.1,23.3,2.9,82.0
2017-02-07 21:00:00,26.9,25.0,0.0,82.0
2017-02-07 22:00:00,25.9,22.9,0.0,85.0
2017-02-07 23:00:00,29.2,22.9,0.0,75.0
2017-02-08 00:00:00,25.5,22.1,0.0,79.0
2017-02-08 01:00:00,28.0,24.0,0.0,88.0
2017-02-08 02:00:00,28.9,,0.0,76.0
2017-02-08 03:00:00,29.9,22.1,0.0,81.0
2017-02-08 04:00:00,31.3,24.9,0.0,80.0
2017-02-08 05:00:00,31.6,23.3,0.0,94.0
2017-02-08 06:00:00,29.7,22.3,0.0,88.0
2017-02-08 07:00:00,25.0,22.2,0.0,91.0
2017-02-08 08:00:00,29.3,22.7,0.0,89.0
2017-02-08 09:00:00,29.9,24.4,0.0,81.0
2017-02-08 10:00:00,25.3,23.7,0.0,79.0
2017-02-08 11:00:00,26.6,24.5,0.0,92.0
2017-02-08 12:00:00,28.0,22.6,0.0,93.0
2017-02-08 13:00:00,29.4,23.2,0.0,95.0
2017-02-08 14:00:00,32.0,23.3,0.0,91.0
2017-02-08 15:00:00,30.2,22.1,0.0,79.0
2017-02-08 16:00:00,29.4,24.7,0.0,84.0
2017-02-08 17:00:00,31.2,24.2,0.0,88.0
2017-02-08 18:00:00,31.3,22.0,0.0,91.0
2017-02-08 19:00:00,31.8,24.3,0.0,80.0
2017-02-08 20:00:00,26.9,24.0,0.0,78.0
2017-02-08 21:00:00,27.2,24.5,0.0,85.0
2017-02-08 22:00:00,30.3,24.1,0.0,77.0
2017-02-08 23:00:00,26.3,24.9,0.0,89.0
2017-02-09 00:00:00,30.1,23.9,0.0,75.0
2017-02-09 01:00:00,32.0,23.1,0.0,95.0
2017-02-09 02:00:00,26.7,24.4,0.0,77.0
2017-02-09 03:00:00,29.6,25.0,0.0,95.0
2017-02-09 04:00:00,31.1,24.4,0.0,83.0
2017-02-09 05:00:00,27.4,24.2,0.0,75.0
2017-02-09 06:00:00,31.5,22.3,0.0,82.0
2017-02-09 07:00:00,27.4,22.8,0.0,82.0
2017-02-09 08:00:00,28.8,23.5,0.0,83.0
2017-02-09 09:00:00,27.9,24.0,0.0,88.0
2017-02-09 10:00:00,30.5,22.5,0.0,84.0
2017-02-09 11:00:00,28.9,23.1,0.0,83.0
2017-02-09 12:00:00,30.7,22.1,0.5,76.0
2017-02-09 13:00:00,26.0,24.8,0.0,89.0
2017-02-09 14:00:00,27.5,25.0,0.0,85.0
2017-02-09 15:00:00,31.9,23.5,0.0,84.0
2017-02-09 16:00:00,28.6,22.4,0.0,76.0
2017-02-09 17:00:00,27.1,24.3,0.0,90.0
2017-02-09 18:00:00,25.3,23.0,0.0,80.0
2017-02-09 19:00:00,30.1,24.6,0.0,90.0
2017-02-09 20:00:00,25.2,22.6,0.0,95.0
2017-02-09 21:00:00,26.4,24.4,0.0,82.0
2017-02-09 22:00:00,25.9,23.7,0.0,76.0
2017-02-09 23:00:00,28.4,24.1,0.0,86.0
2017-02-10 00:00:00,30.3,24.0,0.0,85.0
2017-02-10 01:00:00,31.0,23.1,0.0,76.0
2017-02-10 02:00:00,28.0,24.0,0.0,88.0
2017-02-10 03:00:00,29.1,23.3,0.0,75.0
2017-02-10 04:00:00,29.5,22.2,0.0,95.0
2017-02-10 05:00:00,30.4,24.2,0.0,77.0
2017-02-10 06:00:00,30.0,24.2,0.0,75.0
2017-02-10 07:00:00,30.7,24.8,0.0,87.0
2017-02-10 08:00:00,29.1,22.8,0.0,92.0
2017-02-10 09:00:00,28.6,24.0,0.0,80.0
2017-02-10 10:00:00,29.9,23.0,0.0,92.0
2017-02-10 11:00:00,30.9,24.3,0.0,79.0
2017-02-10 12:00:00,25.2,22.6,0.0,82.0
2017-02-10 13:00:00,27.6,23.2,0.0,82.0
2017-02-10 14:00:00,31.0,22.4,0.0,95.0
2017-02-10 15:00:00,26.4,23.7,0.0,76.0
2017-02-10 16:00:00,30.7,24.1,0.0,84.0
2017-02-10 17:00:00,30.7,23.3,0.0,81.0
2017-02-10 18:00:00,27.4,22.5,0.0,90.0
2017-02-10 19:00:00,27.0,23.6,0.0,85.0
2017-02-10 20:00:00,29.7,24.0,0.0,91.0
2017-02-10 21:00:00,25.8,22.0,0.0,77.0
2017-02-10 22:00:00,29.0,22.3,0.0,91.0
2017-02-10 23:00:00,31.3,22.8,0.0,84.0
2017-02-11 00:00:00,27.3,24.2,0.0,87.0
2017-02-11 01:00:00,28.0,22.3,0.0,90.0
2017-02-11 02:00:00,31.9,22.4,0.0,80.0
2017-02-11 03:00:00,25.3,23.8,0.0,85.0
2017-02-11 04:00:00,26.3,23.8,0.0,83.0
2017-02-11 05:00:00,27.6,24.8,0.0,82.0
2017-02-11 06:00:00,31.6,24.9,4.2,89.0
2017-02-11 07:00:00,30.7,22.2,0.0,76.0
2017-02-11 08:00:00,29.9,24.2,0.0,76.0
2017-02-11 09:00:00,26.0,24.8,0.0,85.0
2017-02-11 10:00:00,27.6,22.1,0.0,90.0
2017-02-11 11:00:00,30.7,23.9,0.0,90.0
2017-02-11 12:00:00,30.3,22.9,0.0,89.0
2017-02-11 13:00:00,25.5,24.5,0.0,78.0
2017-02-11 14:00:00,25.8,22.8,0.0,92.0
2017-02-11 15:00:00,27.2,24.1,0.0,94.0
2017-02-11 16:00:00,29.7,22.7,0.0,82.0
2017-02-11 17:00:00,30.1,22.6,0.0,82.0
2017-02-11 18:00:00,29.6,24.6,0.0,92.0
2017-02-11 19:00:00,27.1,24.5,0.0,94.0
2017-02-11 20:00:00,26.7,23.3,0.0,81.0
2017-02-11 21:00:00,31.8,22.4,0.0,88.0
2017-02-11 22:00:00,29.3,24.2,0.0,85.0
2017-02-11 23:00:00,30.2,22.8,0.0,84.0
2017-02-12 00:00:00,30.0,23.0,0.0,89.0
2017-02-12 01:00:00,30.4,22.6,0.0,76.0
2017-02-12 02:00:00,27.3,23.8,0.0,94.0
2017-02-12 03:00:00,31.6,25.0,0.0,77.0
2017-02-12 04:00:00,30.5,24.2,0.0,77.0
2017-02-12 05:00:00,25.7,22.8,0.0,75.0
2017-02-12 06:00:00,26.2,23.0,0.0,76.0
2017-02-12 07:00:00,25.3,22.2,0.0,81.0
2017-02-12 08:00:00,29.1,22.6,16.9,75.0
2017-02-12 09:00:00,27.7,23.7,12.4,84.0
2017-02-12 10:00:00,26.1,24.6,0.0,88.0
2017-02-12 11:00:00,29.0,24.5,0.0,87.0
2017-02-12 12:00:00,27.2,23.5,0.0,80.0
2017-02-12 13:00:00,27.4,23.1,0.0,85.0
2017-02-12 14:00:00,26.2,23.6,0.0,89.0
2017-02-12 15:00:00,25.7,23.9,0.0,85.0
2017-02-12 16:00:00,29.9,24.0,0.0,82.0
2017-02-12 17:00:00,31.7,23.3,0.0,92.0
2017-02-12 18:00:00,31.9,23.6,0.0,83.0
2017-02-12 19:00:00,30.5,22.5,0.0,83.0
2017-02-12 20:00:00,27.1,24.9,0.0,84.0
2017-02-12 21:00:00,29.2,22.0,0.0,94.0
2017-02-12 22:00:00,28.9,22.9,0.0,76.0
2017-02-12 23:00:00,26.3,23.6,0.0,91.0
2017-02-13 00:00:00,26.7,24.3,0.0,75.0
2017-02-13 01:00:00,26.4,24.3,0.0,94.0
2017-02-13 02:00:00,29.4,23.2,0.0,92.0
2017-02-13 03:00:00,29.5,22.1,0.0,90.0
2017-02-13 04:00:00,27.7,24.5,0.0,89.0
2017-02-13 05:00:00,28.8,22.8,0.0,89.0
2017-02-13 06:00:00,25.8,24.0,0.0,79.0
2017-02-13 07:00:00,29.0,24.4,0.0,83.0
2017-02-13 08:00:00,25.6,24.1,0.0,81.0
2017-02-13 09:00:00,30.4,24.1,0.0,88.0
2017-02-13 10:00:00,31.1,23.5,0.0,90.0
2017-02-13 11:00:00,25.6,25.0,0.0,88.0
2017-02-13 12:00:00,25.0,23.1,0.0,83.0
2017-02-13 13:00:00,26.3,23.0,0.0,83.0
2017-02-13 14:00:00,30.9,23.5,0.0,93.0
2017-02-13 15:00:00,25.1,23.2,0.0,88.0
2017-02-13 16:00:00,28.6,23.6,0.0,92.0
2017-02-13 17:00:00,28.8,23.9,0.0,88.0
2017-02-13 18:00:00,27.7,24.0,0.0,95.0
2017-02-13 19:00:00,28.7,25.0,0.0,82.0
2017-02-13 20:00:00,30.2,25.0,0.0,92.0
2017-02-13 21:00:00,26.8,24.2,0.0,79.0
2017-02-13 22:00:00,26.6,22.7,0.0,93.0
2017-02-13 23:00:00,29.7,22.6,0.0,77.0
2017-02-14 00:00:00,25.3,24.9,0.0,94.0
2017-02-14 01:00:00,30.6,23.7,0.0,94.0
2017-02-14 02:00:00,27.8,23.0,0.0,76.0
2017-02-14 03:00:00,25.5,22.8,0.0,93.0
2017-02-14 04:00:00,26.6,23.3,0.0,95.0
2017-02-14 05:00:00,27.8,23.9,0.0,78.0
2017-02-14 06:00:00,29.8,23.9,0.0,92.0
2017-02-14 07:00:00,27.7,22.4,0.0,75.0
2017-02-14 08:00:00,29.2,22.9,0.0,90.0
2017-02-14 09:00:00,25.4,23.1,0.0,85.0
2017-02-14 10:00:00,26.9,22.7,0.0,81.0
2017-02-14 11:00:00,31.9,22.3,0.0,87.0
2017-02-14 12:00:00,29.2,24.1,0.0,95.0
2017-02-14 13:00:00,26.9,22.4,0.0,95.0
2017-02-14 14:00:00,28.3,23.2,0.0,85.0
2017-02-14 15:00:00,27.5,24.5,0.0,94.0
2017-02-14 16:00:00,26.9,22.3,14.4,95.0
2017-02-14 17:00:00,31.6,23.9,0.0,84.0
2017-02-14 18:00:00,28.8,23.6,0.0,78.0
2017-02-14 19:00:00,31.5,24.2,0.0,81.0
2017-02-14 20:00:00,29.8,22.6,0.0,80.0
2017-02-14 21:00:00,28.5,23.9,0.0,80.0
2017-02-14 22:00:00,26.7,22.7,0.0,94.0
2017-02-14 23:00:00,28.6,24.6,0.0,78.0
2017-02-15 00:00:00,27.0,23.2,0.0,78.0
2017-02-15 01:00:00,30.0,23.5,0.0,75.0
2017-02-15 02:00:00,26.4,23.3,0.0,95.0
2017-02-15 03:00:00,26.4,23.4,0.0,81.0
2017-02-15 04:00:00,28.4,23.9,0.0,95.0
2017-02-15 05:00:00,26.2,23.4,0.0,77.0
2017-02-15 06:00:00,25.5,22.7,0.0,84.0
2017-02-15 07:00:00,28.3,22.2,0.0,88.0
2017-02-15 08:00:00,30.5,22.3,0.0,78.0
2017-02-15 09:00:00,25.9,22.0,0.0,91.0
2017-02-15 10:00:00,27.1,23.0,0.0,86.0
2017-02-15 11:00:00,30.5,22.6,0.0,82.0
2017-02-15 12:00:00,27.4,24.8,7.0,79.0
2017-02-15 13:00:00,25.6,23.9,0.0,75.0
2017-02-15 14:00:00,29.3,24.9,0.0,80.0
2017-02-15 15:00:00,27.0,22.5,0.0,85.0
2017-02-15 16:00:00,28.3,24.2,0.0,86.0
2017-02-15 17:00:00,28.7,22.1,0.0,76.0
2017-02-15 18:00:00,25.0,24.5,0.0,81.0
2017-02-15 19:00:00,27.4,23.6,0.0,92.0
2017-02-15 20:00:00,26.9,22.1,0.0,83.0
2017-02-15 21:00:00,29.6,22.7,0.0,83.0
2017-02-15 22:00:00,32.0,22.2,0.0,87.0
2017-02-15 23:00:00,30.3,22.5,0.0,84.0
2017-02-16 00:00:00,30.8,24.4,0.0,82.0
2017-02-16 01:00:00,29.6,22.5,0.0,87.0
2017-02-16 02:00:00,26.6,23.4,0.0,89.0
2017-02-16 03:00:00,26.5,23.2,0.0,82.0
2017-02-16 04:00:00,25.7,22.9,0.0,80.0
2017-02-16 05:00:00,31.9,24.4,0.0,86.0
2017-02-16 06:00:00,30.9,24.3,0.0,91.0
2017-02-16 07:00:00,27.7,24.4,0.0,85.0
2017-02-16 08:00:00,25.4,23.2,0.0,90.0
2017-02-16 09:00:00,26.3,22.4,0.0,90.0
2017-02-16 10:00:00,30.7,23.3,0.0,93.0
2017-02-16 11:00:00,28.9,22.8,0.0,90.0
2017-02-16 12:00:00,29.6,24.0,0.0,89.0
2017-02-16 13:00:00,27.9,24.7,3.9,85.0
2017-02-16 14:00:00,31.6,23.7,0.0,84.0
2017-02-16 15:00:00,31.1,23.2,0.0,94.0
2017-02-16 16:00:00,31.7,23.1,0.0,95.0
2017-02-16 17:00:00,30.5,24.0,0.0,88.0
2017-02-16 18:00:00,27.4,22.1,0.0,83.0
2017-02-16 19:00:00,28.8,23.0,0.0,75.0
2017-02-16 20:00:00,25.7,24.1,0.0,77.0
2017-02-16 21:00:00,31.3,25.0,0.0,90.0
2017-02-16 22:00:00,31.8,23.8,0.0,80.0
2017-02-16 23:00:00,30.3,24.5,0.0,81.0
2017-02-17 00:00:00,26.2,23.5,0.0,80.0
2017-02-17 01:00:00,28.3,22.8,0.0,81.0
2017-02-17 02:00:00,31.7,24.3,0.0,93.0
2017-02-17 03:00:00,27.1,24.3,0.0,92.0
2017-02-17 04:00:00,30.7,22.9,0.0,80.0
2017-02-17 05:00:00,28.8,24.5,0.0,84.0
2017-02-17 06:00:00,27.9,24.6,0.0,88.0
2017-02-17 07:00:00,25.5,22.7,0.0,89.0
2017-02-17 08:00:00,30.7,24.6,0.0,87.0
2017-02-17 09:00:00,27.1,23.6,0.0,90.0
2017-02-17 10:00:00,29.8,23.6,0.0,91.0
2017-02-17 11:00:00,25.2,24.4,0.0,90.0
2017-02-17 12:00:00,27.4,23.7,0.0,76.0
2017-02-17 13:00:00,29.5,22.5,0.0,85.0
2017-02-17 14:00:00,31.8,23.0,0.0,89.0
2017-02-17 15:00:00,25.7,24.4,0.0,89.0
2017-02-17 16:00:00,31.9,22.5,0.0,82.0
2017-02-17 17:00:00,26.6,22.2,0.0,87.0
2017-02-17 18:00:00,27.7,22.5,0.0,94.0
2017-02-17 19:00:00,31.7,24.7,0.0,84.0
2017-02-17 20:00:00,29.5,24.1,0.0,76.0
2017-02-17 21:00:00,30.0,22.7,0.0,76.0
2017-02-17 22:00:00,31.2,23.7,0.0,88.0
2017-02-17 23:00:00,29.5,22.2,0.0,76.0
2017-02-18 00:00:00,29.8,22.8,0.0,92.0
2017-02-18 01:00:00,29.2,22.3,0.0,79.0
2017-02-18 02:00:00,27.9,22.4,0.0,78.0
2017-02-18 03:00:00,27.1,23.1,0.0,77.0
2017-02-18 04:00:00,31.2,23.6,0.0,88.0
2017-02-18 05:00:00,25.8,24.4,0.0,95.0
2017-02-18 06:00:00,28.0,24.5,0.0,85.0
2017-02-18 07:00:00,29.5,22.8,0.0,91.0
2017-02-18 08:00:00,30.8,22.9,0.0,91.0
2017-02-18 09:00:00,28.6,23.8,0.0,88.0
2017-02-18 10:00:00,25.1,24.8,2.0,83.0
2017-02-18 11:00:00,26.1,23.7,0.0,78.0
2017-02-18 12:00:00,25.4,23.2,0.0,75.0
2017-02-18 13:00:00,30.8,23.9,19.4,90.0
2017-02-18 14:00:00,29.3,23.5,0.3,79.0
2017-02-18 15:00:00,29.0,24.5,0.0,90.0
2017-02-18 16:00:00,25.9,24.6,0.0,79.0
2017-02-18 17:00:00,29.2,24.2,0.0,75.0
2017-02-18 18:00:00,30.2,24.4,0.0,82.0
2017-02-18 19:00:00,25.4,24.3,0.0,89.0
2017-02-18 20:00:00,30.1,23.0,0.0,76.0
2017-02-18 21:00:00,26.7,23.0,0.0,82.0
2017-02-18 22:00:00,27.4,22.7,0.0,94.0
2017-02-18 23:00:00,28.1,24.6,0.0,87.0
2017-02-19 00:00:00,25.4,24.2,0.0,79.0
2017-02-19 01:00:00,30.6,22.1,0.0,77.0
2017-02-19 02:00:00,27.9,22.2,0.0,85.0
2017-02-19 03:00:00,25.8,22.1,0.0,77.0
2017-02-19 04:00:00,28.5,23.5,0.0,95.0
2017-02-19 05:00:00,26.4,24.5,0.0,94.0
2017-02-19 06:00:00,30.9,22.6,3.2,87.0
2017-02-19 07:00:00,30.5,24.3,0.0,88.0
2017-02-19 08:00:00,30.1,23.1,0.0,89.0
2017-02-19 09:00:00,26.9,23.0,0.0,85.0
2017-02-19 10:00:00,26.8,23.4,0.0,87.0
2017-02-19 11:00:00,31.9,23.4,0.0,76.0
2017-02-19 12:00:00,30.4,24.4,0.0,75.0
2017-02-19 13:00:00,26.4,22.0,0.0,91.0
2017-02-19 14:00:00,29.9,23.7,0.0,93.0
2017-02-19 15:00:00,26.0,24.8,0.0,83.0
2017-02-19 16:00:00,27.0,23.6,0.0,88.0
2017-02-19 17:00:00,26.5,24.2,0.0,75.0
2017-02-19 18:00:00,28.7,23.2,0.0,80.0
2017-02-19 19:00:00,30.4,23.2,0.0,91.0
2017-02-19 20:00:00,26.3,23.2,0.0,82.0
2017-02-19 21:00:00,27.5,22.2,18.6,95.0
2017-02-19 22:00:00,29.7,24.2,0.0,78.0
2017-02-19 23:00:00,30.8,24.6,0.0,79.0
